BBX	ABCC10	0.659074706632498
ATF4	AC005609.16	0.657395244382083
ATF1	BAHD1	0.653190574730672
ARID3A	AP000769.1	0.652153999436401
ATF1	ATP6V1F	0.649566113372656
ATF6B	AKAP10	0.641142464111469
ATF4	AGTPBP1	0.640801166946893
ARID3A	ADGRL1	0.63551028088827
ATF4	ANKMY1	0.635365940705587
ATF2	ANO5	0.634703868237343
ARNT2	ANKRD54	0.631491604712153
ATF4	ALOX12P2	0.628481300304685
ARID3A	AC006994.2	0.626885827829252
ARID3A	BBS7	0.626524515310108
ARID2	AC069277.2	0.625256617680207
ATF2	BCAS3	0.623126847599986
ATF4	AATF	0.622518509399908
ATF1	APLP1	0.621362538425958
ARID2	ANAPC15	0.620603052326521
AR	ADAT2	0.619961087294858
ATF2	ATP6V0E2	0.618594870920485
ATF6B	AC009403.2	0.616834494633745
ATF6B	ARSB	0.616003816890876
BBX	ARL5B	0.614533987726075
ATF6B	ARL15	0.61262812161609
ATF2	B3GALNT2	0.611873866198367
ATF2	ARMC10	0.609680808777098
ATF6B	ADRBK2	0.608002191172427
BACH1	ACOT7	0.607907054494582
ATF6B	AKT3	0.607080089981291
ATF6	AC007246.3	0.606371362295325
ARID3B	ARHGEF4	0.605639907142693
ATF1	ATP6V1H	0.605241395128991
BBX	ANKRD35	0.603016949656792
ARID3B	ARHGAP44	0.599767051705964
ARID3A	ARID2	0.596879757003808
ATF4	ATPIF1	0.591886055473815
ATF2	AP1M1	0.590735889230901
ARNT2	ATAD2B	0.5893242282077
ATF2	ATP6V0A1	0.58795540768732
ATF6B	AC004980.7	0.587282208811294
ATF1	AP1AR	0.585878764604476
ATF6	AP5Z1	0.584384213055302
BBX	ATP2B1	0.583758328476789
ARNT2	ARHGAP17	0.581844428927038
ATF2	ABHD11	0.581577505538311
ATF4	ARHGEF10	0.58040888547252
ARID3A	ATG4B	0.579362021721299
ATF1	AGL	0.574561122478462
ATF2	AP4S1	0.573487123008402
ARID3A	BAD	0.571494650530495
ATF6	ATF3	0.5710023723021
ATF4	ACTG1	0.568446575204489
AR	AP1G1	0.565627889245152
ARID3B	ARMCX1	0.565459442525536
BBX	AHCYL2	0.562819119499413
ATF6B	ANAPC1	0.561153623486033
ATF4	BBX	0.561110509414737
ARID3B	ALKBH3	0.560473326995113
BBX	BANP	0.560118378494664
BBX	ANKRD18B	0.55917090881779
BACH1	ACTR8	0.557263357147806
ATF1	AP2S1	0.555765600610457
ATF3	ARID3B	0.55483954669523
ATF3	AAMP	0.554159904830672
ATF4	ARFGAP1	0.553594042026497
ATF2	AHCTF1	0.553181483755531
ARID3A	ATP6V1E1	0.552482676508706
ARID3B	AC090498.1	0.551884700727327
BACH1	AVL9	0.550646285830046
ARID3A	ABLIM1	0.550485801752644
ATF6B	ATF7IP2	0.549332137955557
BBX	BCAR1	0.54453110235579
ATF4	ATAD3B	0.544401132772195
ATF3	ACTR1A	0.543182435112568
ATF2	ADNP2	0.541443717442131
ATF4	ATG10	0.539528557568464
BBX	ARMC6	0.534528692298873
ATF2	BAG2	0.534188096854047
BBX	ACTR1B	0.534180868915423
ATF4	ARMCX2	0.533200300062545
ATF4	ADCY1	0.532605041710797
ATF3	ATG5	0.530900211507796
ARID3B	ALKBH7	0.529408815731426
ATF3	ATXN3	0.529306006493276
ATF4	ATAD3A	0.528520426961739
ATF2	ALDH1B1	0.528202918478507
BBX	ANK2	0.527235738431702
ARNT2	ADAMTS13	0.526317746000806
ARID3A	ABHD18	0.526181893436475
ATF4	AP001347.6	0.524713712144832
ATF6	APOOL	0.52249068699007
ATF4	ARL4A	0.521856823834939
ATF4	APBB1	0.520670519540144
ATF4	ATG9A	0.520634717360179
BBX	ALG8	0.516370015629687
ARNT2	AP3M1	0.516033134692228
ATF4	AP1M2	0.515818292030755
ATF4	ARL16	0.515219660182759
ATF4	BBIP1	0.513910262328437
ATF6	ABCA5	0.512931017254981
ATF6B	B3GNT7	0.509652986869811
ATF2	BBS2	0.507878354001264
ATF4	AIDA	0.507059895784431
ATF2	AXL	0.50682137089023
ARID3B	ASB6	0.506600050388323
ATF6	ATAT1	0.505235069543698
ATF6	AC012146.7	0.503813085071128
ATF6	ATP1A1-AS1	0.503302732828228
BACH1	ANKFY1	0.502746433933813
AR	ADAM12	0.501791994579459
ATF4	ALG5	0.501752543249067
ARID3A	AIG1	0.501267414403582
ATF6B	ATF7IP	0.500102874394966
ATF2	ANAPC4	0.498250730741925
ARNT2	ABRACL	0.496686892757361
ATF4	ACYP1	0.495593191639439
ATF6B	AC022182.2	0.493825738735979
BBX	AMMECR1L	0.493119932711073
ARID3A	ALDOA	0.490939249985577
BBX	ANKRD6	0.488639633777844
ARID2	ANKRD23	0.487831384874244
AR	ABTB2	0.486969138473277
ATF6	AIFM2	0.485621970704883
ATF4	ADK	0.484785469180223
ARID3A	ARPC1A	0.484729315985368
BACH1	APBB3	0.484044762790793
BACH1	AHSA2	0.484031108387411
BACH1	AEN	0.483048592135922
ATF3	ANKS1B	0.482694833268485
ATF4	ACOT8	0.48211422157403
ARID3A	ANXA3	0.481364379152914
ATF6	AR	0.479865376949159
ATF6	BAG1	0.479744991769084
ATF4	ACBD3	0.477257910160754
ATF4	ARFGEF3	0.477122631409903
ATF4	ALAD	0.476527883030337
ATF6B	AP2A2	0.476209514266372
ATF6B	ADIPOR1	0.474699000773288
ATF6B	ARHGEF19	0.474046728893871
ATF4	AP000688.29	0.472695741289259
ATF4	ACTC1	0.470180341545062
BBX	ANOS1	0.468426213926249
ARID2	ATP13A3	0.468060231649473
ATF6	AP000304.12	0.46804015942493
BBX	ARFGAP2	0.466954230170381
BACH1	ANKRD23	0.466165025374815
ATF4	ANKRD9	0.465941129810984
ATF4	ARFGEF1	0.464560384171865
BBX	ARG2	0.464508249014925
ATF4	ANKLE2	0.461717758119319
ATF4	ADGRL2	0.456769895846457
ATF2	ARMC5	0.455414322568707
ATF4	AC009245.3	0.454776730822972
ATF4	ATP6AP1	0.454701691201307
ATF6	ARFGEF2	0.454697947581378
ATF3	AC004076.9	0.45227344725566
ATF6	ARHGAP10	0.452028120316622
ATF1	ACTN3	0.450295335232205
BBX	ASPH	0.449684727804684
ATF1	B3GALT1	0.448978518406136
ATF6B	ATP5L	0.448964185081791
AR	AZI2	0.448605605903003
ARNT2	BACH1	0.447198545998263
ATF3	ATRN	0.446805980570146
ATF3	AP3S1	0.446675366624888
ATF6	ATF4	0.446127109125361
BACH1	AARD	0.446106803266583
ARID3A	ADD1	0.442251350951627
BBX	ATP13A3	0.44168369720629
ATF1	ARID3A	0.440365135593852
ARID3B	ANKS1B	0.440228800642894
ATF4	ACTA1	0.440008691131131
ATF1	AC005042.4	0.439242531038948
ATF3	ADAMTS16	0.43845016712944
ATF6	ATG4C	0.438418372967494
ATF6B	ASAP2	0.438315070664546
ARID3B	ADPRHL2	0.437093925697962
ATF6B	ATPAF1	0.436509621905152
ARNT2	ADGRV1	0.436213727373983
ARID3B	ACVR2A	0.435569043564201
ATF4	ALDH1B1	0.435460811073932
AR	BBS9	0.433150657678033
BACH1	AGBL5	0.432965299034804
BBX	AHCYL1	0.431988272022463
ATF6	ALPL	0.430206485304248
BBX	ARID1B	0.430125823011704
ATF3	ARMCX4	0.43004310300224
ARID2	ARHGAP1	0.428916764616741
ARID3A	ARMT1	0.428593703661692
BBX	ARHGAP23	0.427800446152121
BBX	ATMIN	0.427651671446112
ARID3A	ACAA2	0.427298763932169
ATF4	ARMC1	0.427066702030818
ATF4	ABHD17B	0.427043183843355
ATF6	APTR	0.426842509094057
ATF4	AC141586.5	0.426766083045355
ATF4	AMOTL1	0.426679778872766
ATF4	ARAF	0.426524236106823
BBX	AFTPH	0.424567810455829
ATF4	ABHD8	0.424176193116065
ATF4	ANKRD13D	0.424170458966118
ATF4	ATP6V1A	0.423933283525531
ATF4	B4GALT3	0.423921396082949
ATF1	AMBP	0.423885571676422
BACH1	ADPGK	0.423748232494148
ATF6	ARRB2	0.423362507072516
ATF4	AAK1	0.423184449881526
ATF4	AC024560.3	0.42298737821969
ATF4	AGFG1	0.422827472269091
ATF4	AFAP1L1	0.422618796351597
BBX	ALCAM	0.422195489281807
ATF2	B4GALT4	0.422106688052306
BBX	ATF2	0.421181791841535
ATF4	ARMC9	0.421179692111702
AR	ADAMTS8	0.420380528507823
ARID3B	ADGRA3	0.42005855788763
ARID2	AC093323.3	0.419570788522759
ATF1	ATL3	0.418153591308456
ATF4	ACD	0.417145784099388
ATF4	ASUN	0.417113244397243
AR	ADAMTS20	0.416991852997617
ATF6	ASCC3	0.416535850265798
ARID2	ARMC5	0.415885516375199
ATF4	AXL	0.413053081337917
ARID2	ANAPC16	0.412910804882374
ATF4	AEN	0.412567892270368
ATF4	AC009120.6	0.412322426664163
BACH1	ANKRD13C	0.412016274506427
BACH1	AMZ2	0.411941593314549
ATF3	ASF1B	0.411901381032606
ATF4	ALG6	0.410878355933316
ATF2	AFG3L1P	0.410792561594769
ARID3A	ACTR2	0.410715192803891
ATF6	ATG16L2	0.410670492230042
AR	ALG6	0.410066309349384
ARID3B	ABHD18	0.409901817649442
BBX	ATG7	0.409499739996129
AR	ADAMTS13	0.408912660262288
BBX	ABL1	0.408498024495993
ARID2	AKR7A2	0.407556386092716
ATF6	ASAP2	0.407339368382442
ATF3	ASCC2	0.407181775674987
ARID3A	AC005307.3	0.407167852299191
ATF4	ADNP	0.406823141834593
ATF2	ACTA1	0.405565120874515
ATF2	ATP1A2	0.405295932830958
BBX	AIDA	0.405021099596513
ATF4	ASPM	0.404981463211835
BBX	BAZ2A	0.404850989703914
ATF1	BCAT2	0.404721980175756
AR	ACTR10	0.404632811357199
ATF4	ANAPC7	0.404511457193883
ATF4	ATP5F1	0.403974035259677
ARID3A	ACAT1	0.403854794205614
AR	ADGRB1	0.403537831123468
BACH1	AC074363.1	0.402774928160037
ATF6	ABCC1	0.402759158749562
BACH1	ANXA11	0.402223420913354
ARID3B	ARMCX4	0.401783993589964
ATF4	ARPC5L	0.401367882540691
ATF2	ALS2	0.401072202554194
ATF6B	ATL2	0.401031692554724
ATF4	ADD1	0.400905553472865
ARID2	ARL6	0.400491357562638
BACH1	ARL17B	0.399657157634075
ARID3B	ANO9	0.399512363755934
ARID2	APTX	0.398527986618201
ATF1	ALDH3A2	0.39839154426795
ARID3A	ASB1	0.398161226879794
ATF1	ANXA2	0.398135744363086
ATF6	AKIP1	0.398063298336077
BBX	BCAT1	0.397651663263994
ATF3	ATP5D	0.39691557149522
ATF1	ANKRD13C	0.395502094187875
ATF1	AP2B1	0.395479436766789
ATF4	ACBD6	0.394912872157654
ATF1	ARMCX1	0.394904907195211
ATF6B	ANKRD37	0.393305454239681
ATF1	ABCC1	0.393209407798636
ATF2	BANF1	0.392067148511296
BACH1	ASB6	0.391624156195234
ATF6B	B2M	0.391500546100643
ATF4	ARHGAP26	0.391070291809111
ATF2	BARD1	0.390614703109025
ARID3A	ANP32B	0.390342402772799
BBX	ANKRD29	0.388568627942356
ATF4	BCAP29	0.388251474492988
ATF4	ALMS1	0.388092541799915
ATF4	AP1M1	0.387917690983012
ARID3B	ASCC2	0.38677245934511
ATF4	ACO1	0.385135367644034
ATF4	ADIPOR1	0.384488836387648
ATF1	AKAP12	0.384255246917353
ATF4	ATP6V0A1	0.384112247275484
ARID3A	ADAM23	0.382647066604149
BBX	ABR	0.381968571993182
ARID3B	AACS	0.381524191670025
ATF4	ABCE1	0.381166582640276
ATF6	APBA3	0.380856816820183
ATF1	AC013461.1	0.379711790655064
ARID2	APBA2	0.37950342668973
ATF2	AC009245.3	0.379253934107334
ATF6	ABTB2	0.378241218273503
ATF4	AC004453.8	0.377763579951665
BACH1	ASAP1	0.377663205398328
BACH1	ADGRL3	0.377145566949764
BACH1	ACSM3	0.376832848286834
ARID2	ALDH9A1	0.375564545637077
ARID3A	ARFRP1	0.375550010698762
ARID2	ARID3A	0.375119798987727
ATF4	ABHD11	0.374977139956366
ARNT2	AMDHD2	0.374692179297539
BACH1	ASIC2	0.374620837225391
ARID2	ALKBH2	0.374316522096015
ATF6B	AGBL5	0.374207064558561
ATF1	B4GAT1	0.374107928083127
ATF6	ACAA1	0.374059998684593
ATF4	AGPS	0.373521821655574
ARID3B	ATP8B2	0.373250985117692
ARID3B	ARCN1	0.372874168757268
ATF4	AMMECR1L	0.372719538119168
BBX	ARPP19	0.372174695717203
BACH1	ARHGAP1	0.372050737071539
BBX	ANKZF1	0.37177697419627
BBX	ANXA7	0.37162340148726
ARNT2	ACADM	0.369191944176807
ATF2	ALG14	0.369178282103677
ATF6	AMBP	0.368511471399622
BBX	AP000688.29	0.36844656406303
ATF6	AFTPH	0.36834499418927
ATF6	ALDH3A2	0.367150658263532
AR	ACO2	0.367045902273116
ARID3A	AFMID	0.366799337624264
BACH1	ATG3	0.36662665391964
ATF4	APBB3	0.366021674351626
ATF1	ATRNL1	0.365393879637893
ATF1	ATE1	0.364939190292141
BBX	BBIP1	0.364460673315698
AR	AIF1L	0.364355554972414
ATF6	ANXA4	0.363032199350779
ATF2	AIF1	0.362583228524744
BACH1	ARV1	0.361369854836245
BACH1	AGGF1	0.361258413398665
BACH1	BCKDHB	0.360917887832189
ATF4	ARMT1	0.360904354197464
ARID3B	ADAMTS20	0.360487963254636
AR	ARHGDIA	0.36019338013253
ATF6B	ANOS2P	0.359898025230554
ATF4	ATMIN	0.359783350048608
ATF4	ABCF2	0.358818582685097
BACH1	BCAM	0.358783436830707
ATF6	ADAM17	0.357216622132948
ATF4	AP1B1	0.356497337418402
BBX	AADAT	0.356043306036254
ARID3A	APTX	0.355673575669224
ATF1	ATP5G1	0.355430752692509
ARID3A	AC093323.3	0.354782006952047
BBX	ADRM1	0.354622878678982
BBX	ASPHD1	0.354552268112907
ARNT2	APEH	0.354467985089577
ATF2	ATXN2L	0.354456232409912
ATF1	ATR	0.354362389943824
ARID2	AEBP1	0.354037296786881
BACH1	ADI1	0.35397827293281
ATF4	ACTN3	0.353368516918239
ATF4	ARHGEF10L	0.353126867977576
BACH1	AUH	0.352771142597314
BBX	ATHL1	0.352507023866868
AR	AP000487.5	0.352036390148821
ARID2	ARHGEF12	0.351639703734185
ATF4	AC116614.1	0.35115637576538
ATF4	BCCIP	0.350782381597784
ATF6B	ANKZF1	0.349907196248061
ATF2	ANKRD17	0.349317786003159
ARID3A	ARHGEF39	0.348834197512328
ARID3B	ART5	0.348513204650386
ATF4	AC009403.2	0.347358793680548
ATF1	AKTIP	0.347084813973367
ATF2	ADAL	0.347043070817944
ATF6	ATP2C1	0.346616952379947
ARNT2	APOO	0.34552822993442
ARID2	ARL6IP6	0.345232746165104
ATF4	ANKRD6	0.345221858254574
ATF6B	ALDH18A1	0.344819348332929
ARNT2	AASDH	0.344522140064247
ATF4	ATP1A1	0.344251359920303
ATF4	ANGEL2	0.343753747739958
ARID2	ASNSD1	0.343564049549984
ATF4	ATP5SL	0.343193141058424
ARID3A	ACOT13	0.342865348712923
ARID3B	ATP2B4	0.34241184983332
ATF4	ABCA7	0.341523753571161
BBX	ASPSCR1	0.341089283851255
ATF6B	AEBP2	0.340516515061658
BBX	ALAS1	0.339733327797333
ATF6	AKAP13	0.339502609480761
ATF6B	AKAP13	0.339502370234093
ATF2	ATP6V1C2	0.33858932881813
BBX	ARL6	0.337879465691514
BBX	ATR	0.337848751879885
ATF4	ARHGAP21	0.337703505247627
ATF6	ACTN4	0.337029513680018
ARID3A	ACP2	0.336744238597187
ATF4	ARFRP1	0.336698820763145
ATF2	ARL1	0.336445825699196
ATF6	AC007969.5	0.336363074730385
ARNT2	ANTXR1	0.336333503748613
ARID2	B4GALT5	0.336200631944693
ATF6B	ACSL4	0.336083119384018
ATF4	AFF4	0.335435105839461
ARID3B	BAP1	0.335092152940817
ATF4	ADD2	0.335018374040473
ATF4	AP4S1	0.334426959080164
ATF4	ACP2	0.333556223601834
ATF6B	ABHD2	0.333320069757492
ARID2	ARHGAP32	0.332595384160209
ATF4	ASAP1	0.33184356735812
ATF4	AK2	0.331613997710205
ATF6	ALS2	0.331580494760774
ARID3B	AURKA	0.330867995116856
ATF4	AKTIP	0.330670908589852
BACH1	ARNT2	0.329806687240418
ATF6B	ATXN7L3B	0.329280405303486
ATF4	AASDHPPT	0.329060513288279
ATF4	ARHGEF39	0.328693676153985
ATF4	ARID1A	0.328216429660474
ATF2	AC012358.8	0.328003081120013
ATF4	ALG2	0.327377219447299
ATF2	ALAS1	0.327352442257661
ATF2	AHCYL1	0.327327562779717
ATF6	ATF2	0.327238773056522
ATF1	ACVR2A	0.326977833555872
ARID3B	ABCC5	0.326769467472051
BBX	ABCA7	0.326723685303545
AR	AEBP2	0.326504298881817
ATF4	ACIN1	0.326121846330189
ATF4	ANXA4	0.325646438952623
ATF4	AXIN1	0.325116774356419
ATF4	ARHGEF12	0.324927978004154
ARID3A	ATP6V1C1	0.324796344635305
ATF6B	ANKS3	0.324685243877161
ARID2	ACVR1	0.324545919873268
ATF6B	AP002856.5	0.324096075915378
ARID3B	AP4M1	0.324020135082652
ATF6B	ATP6V1C1	0.324011046910696
ATF4	ASNSD1	0.323962501262619
ATF3	ARHGAP21	0.32345761571397
ATF4	ARHGDIA	0.323128993327351
ATF2	ABCF2	0.322525410525604
ARNT2	AAAS	0.322463719294087
ATF6	B3GLCT	0.322400043096063
ATF1	AMMECR1	0.321306460870184
ATF6	APOC1	0.320443654201111
ATF4	ATP6V1D	0.320081394174169
BBX	A2M	0.319470144507032
ATF3	AMDHD2	0.319316820873003
ATF6	AP1B1	0.319214560910938
ATF4	ADD3	0.318658410635387
ATF4	ANKS1A	0.317761742639106
BBX	ASRGL1	0.317086310209037
BACH1	ARHGAP11B	0.316623906508015
ATF6B	AMT	0.315813160989497
ATF4	BAG2	0.315783302164622
ATF1	ANO6	0.315607389719253
ATF6	ATRN	0.315445353274173
ATF6	ARL17B	0.315079435046468
AR	ADCK5	0.314826700229064
ATF4	ARSB	0.314789434711249
ATF6B	AC009120.6	0.314546380542758
ATF4	ALKBH3	0.314263503305723
ATF4	AC022182.2	0.314251673367784
ATF2	ASPHD1	0.314197754990905
ATF6	BBS9	0.314109079154879
BBX	ANKRD18CP	0.313732647290624
ATF1	ACTL6A	0.313559207470761
ATF2	ALG2	0.312890758734919
AR	AIMP1	0.312610840298524
ARID2	AC093838.4	0.311576032231994
ATF3	AKAP8	0.311269551424178
ARNT2	AGPAT2	0.311158814776568
AR	ADIPOR2	0.311084018821096
ATF6	ALAS1	0.31078928796499
ARNT2	AMBRA1	0.310722614926463
ATF4	ABCC5	0.310679902148561
ATF3	ANKRD50	0.310493675914564
ATF4	ALDH1A1	0.310216970398302
ATF1	AACS	0.309748456670422
ATF4	BBS7	0.309599050481835
ATF4	ARHGAP11B	0.309054253211619
ATF6	ASPHD1	0.308776376806194
ATF6	ADAMTS1	0.307865863730746
BACH1	ACVR2B	0.30778909756169
ATF4	ADAM10	0.307584994769175
ATF1	APH1B	0.307185083079449
ATF4	AK3	0.306830298741514
ARID3B	ACYP1	0.306584482564981
ATF4	ATP5S	0.305753479183876
BBX	ACLY	0.305627598054222
BACH1	ACO1	0.305305173120581
BBX	BAZ2B	0.305037107584536
BBX	ARPC2	0.304261675805321
BBX	ATP6V0A2	0.303864757951336
AR	ABHD5	0.303560586689712
BACH1	ATG14	0.303293921138868
ATF6B	ARL5A	0.303024211103559
BBX	ANO10	0.302788206645824
ARID2	ATP2B4	0.302637247721395
ATF4	AP1G1	0.302594640307297
ATF4	BAMBI	0.302405918099963
BACH1	ARID1A	0.301923797762056
ARID3A	AC012358.8	0.301858562731658
ARID3A	ASNSD1	0.301645504352468
ARID3B	ATP9B	0.300957219770047
ATF1	AMT	0.30067929129774
BACH1	ATOX1	0.300025098499478
ATF4	ATP1B3	0.299953447193326
ARID3A	ACTR5	0.298929927125042
BBX	ALKBH2	0.298836947754122
ARID3A	ATRNL1	0.29883300821594
ATF3	AARS	0.298225639331155
ARID2	ATG7	0.297705479160379
BACH1	BAMBI	0.297167725497685
BBX	ACSL3	0.296897608627134
BBX	BAIAP2L1	0.296842466099203
ATF4	ACTN4	0.296327046795327
ATF4	ARMCX3	0.295397013864105
ATF6	AKIRIN2	0.295316324066748
BBX	AGPAT5	0.295240950902146
ATF4	ATAD2B	0.295044099539488
ATF6B	ASF1A	0.294763531012161
BBX	ACTR10	0.293876979622704
ATF1	AUP1	0.293804818500088
ARID3A	ABCD4	0.293723024658732
ARID3A	ANKRD10	0.293477290009976
ATF4	ACOT9	0.293119598664977
ATF1	AIF1	0.292852978014034
BBX	AP000304.12	0.292761229682603
ATF2	ABHD3	0.292401445728473
ATF4	AC005042.4	0.292374536916552
ARID3B	APPL1	0.292198212922148
ATF6B	ACTL6A	0.291477706154426
ATF4	ADAM23	0.29124703333868
ARID2	ARHGAP11A	0.29121968581316
ARNT2	ANKRD36	0.291188678284591
ATF4	ATP5B	0.290992879076173
ATF2	AKIRIN1	0.290910524776213
ATF4	ARL6IP6	0.290324183086478
ATF4	AGPAT4	0.289779612152245
ATF2	ARMCX3	0.289600536350724
ARID2	AAMDC	0.289280386583625
ARID3A	ALAD	0.289235391867159
ATF1	ALG1	0.289191970224025
ARID2	ANKRD29	0.289152972768996
BBX	ADNP	0.288325841908665
ATF1	AP001347.6	0.288169921693353
ATF4	ARHGAP17	0.287424412277873
ATF3	ARHGEF2	0.287197535899004
ATF4	ANAPC15	0.286951420790393
ATF4	ATP6V0A2	0.2869140673376
BBX	ARHGEF10L	0.286746509577136
ATF3	ASH2L	0.286561364900008
ATF1	ACTR5	0.286490882742403
ATF6	AC004076.9	0.286452751119175
ATF6B	ALG1	0.286348741475237
ATF6	ARF4	0.286313175510651
ATF4	AC005062.2	0.28538575183593
ARID3B	AKAP8	0.285230171077228
ATF6	BCAS2	0.284853238719825
ATF6	ARNT2	0.284024449229711
ATF2	ATG12	0.283873702733522
ATF4	ATP6V0B	0.283826509600751
ATF2	AC093838.4	0.283586790511429
ATF1	ATM	0.283359656182765
ARID3B	BASP1	0.282342969841534
AR	ACAA2	0.28186334327708
ARID3B	ATE1	0.281644810639508
BBX	AP1G2	0.281175675010649
ATF4	ARL5A	0.280680002425101
ATF6	AKAP8L	0.280160960506953
ARNT2	ARIH1	0.28000820361061
ATF6	ACYP2	0.279999238604449
ATF6B	ATP11C	0.279981305620872
ATF1	ANXA11	0.279817122063384
ATF1	ABHD3	0.27979477971372
ATF4	APLP2	0.278930753989386
ATF6B	AMMECR1	0.27864869896413
ATF4	ALG14	0.278601403918631
ARID2	ART5	0.278420055067954
ARNT2	ADSS	0.278227364241451
BACH1	ARHGAP11A	0.277972560073807
ATF2	ANO8	0.27769103212285
BACH1	ASPSCR1	0.277451512430862
ATF4	ADAMTS1	0.277440085184793
ARNT2	B4GALT7	0.277393781853609
ATF4	ATP11A	0.27732685001592
ARID2	ATP6AP2	0.277223269009482
ATF4	ADAR	0.277150058823704
ATF4	AURKAIP1	0.276799856964532
ATF4	ACAT2	0.276797317521828
AR	ANKRD27	0.276792804201938
ARNT2	ADAL	0.276347736874298
ARID3A	AGGF1	0.276222490955704
AR	ATP5E	0.276013348005008
ATF2	ABI2	0.275865567101665
ATF4	ACACA	0.275771062904194
ATF2	APH1B	0.275032864224713
ATF6	ADCK3	0.274967077724884
BBX	AHNAK	0.274826466758877
ARNT2	ATXN7L3B	0.274697964998745
ATF4	APEX1	0.274489416442202
ATF4	AGPAT2	0.273228891365455
ARID2	ARVCF	0.272663709402755
BBX	ATAD1	0.272053333256123
ATF4	ATP6V1C2	0.271944804761919
ARID3A	ANP32E	0.271664869552021
ATF6	AHNAK	0.271604538665596
ARNT2	ADAM22	0.271527900701343
ATF6	ANKS1A	0.270467569883729
BBX	AURKB	0.269767820756984
ATF4	AC005307.3	0.269379256354422
ARID3A	ADAM10	0.269299587537643
ATF6	ACTR6	0.269265668402192
ARID3B	ARVCF	0.268714824681701
ATF4	ADGRB1	0.268675123707312
ATF4	ATAD5	0.268635563713231
ARNT2	ARPC1B	0.268609224750026
AR	ARAP3	0.268300060068004
ARID2	ANO8	0.268222934727843
ATF4	ANAPC5	0.267229236733983
ATF6	API5	0.267212404595416
ATF6B	AGPAT4	0.267156772926044
BACH1	AFMID	0.267125815532012
ATF4	ACTR3	0.267120897096324
ATF6	AP000487.5	0.26695465372254
ARID2	ARHGEF7	0.266820018661142
ATF2	APLP1	0.266580151288877
ATF4	AGA	0.26638341095056
